"Start Time","Track","Series","Season Year","Season Quarter","Rookie Season","Race Week","Strength of Field","Special Event Type"
"2019.08.02 2:15 AM GMT","Road America - Full Course","Advanced Mazda MX-5 Cup Series","2019","3","N/A","8","1433",""

"Fin Pos","Car ID","Car","Car Class ID","Car Class","Team ID","Cust ID","Name","Start Pos","Car #","Out ID","Out","Interval","Laps Led","Qualify Time","Average Lap Time","Fastest Lap Time","Fast Lap#","Laps Comp","Inc","Pts","Club Pts","Div","Club ID","Club","Old iRating","New iRating","Old License Level","Old License Sub-Level","New License Level","New License Sub-Level","Series Name","Max Fuel Fill%","Weight Penalty (KG)","Agg Pts"
"1","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","160282","160282","Clifford Ebben","1","1","0","Running","-00.000","10","","2:35.605","2:34.031","3","10","0","90","24","1","29","Midwest","5247","5264","16","431","16","440","Advanced Mazda MX-5 Cup Series","30","0","90"
"2","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","334722","334722","Kenneth latter","2","3","0","Running","-01.492","0","","2:35.754","2:33.801","8","10","4","86","22","2","34","Australia/NZ","2656","2704","20","499","20","479","Advanced Mazda MX-5 Cup Series","30","0","86"
"3","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","302930","302930","Melina Mann","17","2","0","Running","-10.058","0","","2:36.609","2:34.954","3","10","5","82","20","2","28","Michigan","3104","3134","14","243","14","246","Advanced Mazda MX-5 Cup Series","30","0","82"
"4","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","65021","65021","Andrew Cheslock","6","11","0","Running","-10.919","0","","2:36.696","2:35.437","5","10","9","78","18","4","17","Virginias","1534","1601","18","252","18","232","Advanced Mazda MX-5 Cup Series","30","0","78"
"5","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","261186","261186","Stephen Cugliari","24","23","0","Running","-19.691","0","","2:37.572","2:35.092","8","10","7","75","16","8","12","New England","821","915","10","210","10","216","Advanced Mazda MX-5 Cup Series","30","0","75"
"6","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","338925","338925","Roger Checkley","8","7","0","Running","-28.235","0","","2:38.428","2:35.233","3","10","1","71","14","3","15","Canada","1737","1780","20","444","20","450","Advanced Mazda MX-5 Cup Series","30","0","71"
"7","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","25023","25023","Ryan Turcotte","10","6","0","Running","-28.426","0","","2:38.446","2:37.623","5","10","7","67","12","3","12","New England","1919","1947","15","349","15","340","Advanced Mazda MX-5 Cup Series","30","0","67"
"8","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","381008","381008","Kris Koepke","12","14","0","Running","-37.577","0","","2:39.361","2:36.971","3","10","5","63","10","6","15","Canada","1289","1334","11","358","11","359","Advanced Mazda MX-5 Cup Series","30","0","63"
"9","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","185159","185159","Lawrence Coleman","20","16","0","Running","-40.941","0","","2:39.697","2:36.014","5","10","6","60","8","6","22","Florida","1158","1201","20","468","20","446","Advanced Mazda MX-5 Cup Series","30","0","60"
"10","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","244305","244305","Jorge Ruben Perez","4","10","0","Running","-48.156","0","","2:37.960","2:35.285","6","10","13","56","6","4","24","Hispanoam�rica","1584","1601","18","241","18","210","Advanced Mazda MX-5 Cup Series","30","0","56"
"11","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","321671","321671","Alexandre Rechetov","11","8","0","Running","-51.466","0","","2:40.750","2:36.191","6","10","5","52","4","6","15","Canada","1642","1648","11","358","11","360","Advanced Mazda MX-5 Cup Series","30","0","52"
"12","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","259898","259898","Nicolas Ducharme","25","24","0","Running","-53.088","0","","2:40.911","2:37.759","5","10","7","48","2","7","15","Canada","810","849","9","176","9","184","Advanced Mazda MX-5 Cup Series","30","0","48"
"13","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","257336","257336","Michael Mooney","14","18","0","Running","-55.525","0","","2:41.156","2:36.189","6","10","11","45","0","7","20","Ohio","1054","1071","10","290","10","278","Advanced Mazda MX-5 Cup Series","30","0","45"
"14","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","348525","348525","Daniel Drolet2","15","20","0","Running","-1:08.279","0","","2:42.431","2:38.334","6","10","5","41","0","7","15","Canada","927","943","10","272","10","279","Advanced Mazda MX-5 Cup Series","30","0","41"
"15","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","366313","366313","Glenn Corbet","16","21","0","Running","-1:16.123","0","","2:43.216","2:38.764","7","10","0","37","0","8","34","Australia/NZ","909","918","15","360","15","375","Advanced Mazda MX-5 Cup Series","30","0","37"
"16","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","384910","384910","Brenden Koepke","7","13","0","Running","-1 L","0","","2:40.442","2:35.354","4","9","15","33","0","6","15","Canada","1333","1313","11","339","11","321","Advanced Mazda MX-5 Cup Series","30","0","33"
"17","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","75176","75176","Brent Mosing","22","19","32","Disconnected","-2 L","0","","2:41.600","2:37.240","5","8","13","30","0","7","23","Mid-South","982","972","10","260","10","243","Advanced Mazda MX-5 Cup Series","30","0","30"
"18","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","66129","66129","Scott Myers","18","9","0","Running","-2 L","0","","2:42.066","2:36.572","4","8","11","26","0","4","20","Ohio","1589","1542","16","420","15","354","Advanced Mazda MX-5 Cup Series","30","0","26"
"19","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","376529","376529","Juan Francisco Martin","23","22","32","Disconnected","-3 L","0","","2:38.086","2:35.459","2","7","11","22","0","6","24","Hispanoam�rica","832","814","10","202","9","159","Advanced Mazda MX-5 Cup Series","30","0","22"
"20","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","65107","65107","Karim Alex Talbot","3","25","29","Disqualified","-3 L","0","","2:38.091","2:34.775","4","7","18","18","0","9","26","Illinois","664","649","9","173","9","148","Advanced Mazda MX-5 Cup Series","30","0","18"
"21","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","181721","181721","John Watson2","9","4","29","Disqualified","-3 L","0","","2:38.149","2:36.013","6","7","19","15","0","2","36","UK and I","1993","1908","14","234","13","155","Advanced Mazda MX-5 Cup Series","30","0","15"
"22","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","56604","56604","Egor Bougaev","19","15","32","Disconnected","-6 L","0","","2:41.156","2:36.569","4","4","3","11","0","6","15","Canada","1198","1136","11","330","11","327","Advanced Mazda MX-5 Cup Series","30","0","11"
"23","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","241099","241099","Nathan Velez24","13","12","29","Disqualified","-6 L","0","","00.000","","","4","2","7","0","7","22","Florida","1367","1290","11","338","11","341","Advanced Mazda MX-5 Cup Series","30","0","7"
"24","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","28168","28168","John Ehlers","5","5","32","Disconnected","-10 L","0","","00.000","","","0","2","0","0","3","6","California Club","1957","1848","17","128","17","124","Advanced Mazda MX-5 Cup Series","30","0","0"
"25","67","Global Mazda MX-5 Cup","74","Mazda MX-5 Cup 2016","370851","370851","joshua Churchill","21","17","32","Disconnected","-10 L","0","","00.000","","","0","0","0","0","6","34","Australia/NZ","1085","1009","11","328","11","327","Advanced Mazda MX-5 Cup Series","30","0","0"
